Year,Outside,Transient.killer.whales,Toothed.whales,Gray.whales,Baleen.whales,Pinnipeds,Walrus.bd.seals,N.fur.seal_Juv,N.fur.seal_Adu,Ice.seals,Oth.birds,Murres.puffins,Kittiwakes,Auklets,Fulmars,Albatross,Sharks,W.pollock_Juv,W.pollock_Adu,P.cod_Juv,P.cod_Adu,Herring,Arrowtooth_Juv,Arrowtooth_Adu,Kamchatka,Gr.Turbot_Juv,Gr.Turbot_Adu,P.halibut_Juv,P.halibut_Adu,YF.sole,FH.sole,N.Rock.sole,AK.Plaice,Other.flatfish,Skates,Sablefish,Eelpouts,Deep.demersals,POP,Oth.rockfish,North.rockfish,Shortraker.rock,Rougheye.rock,Atka.mackerel,Shallow.demersals,Lg.Sculpins,Octopi ,Squids,Salmon.returning,Salmon.smolts,Mycto.bathy,Capelin,Sandlance,Other.forage,Bairdi,King.Crab,Opilio,Pandalidae,Ben.zooplankton,Motile.epifauna,Structural.epifauna,Infauna,Jellyfish,Pel.zooplankton,Euphausiids,Copepods,Pelagic.microbes,Benthic.microbes,Lg.phytoplankton,Sm.phytoplankton,Discards.offal,Pelagic.Detritus,Benthic.Detritus
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743763,0,43054,0,0,18792,0,0,40464,0,0,160399,0,0,0,0,0,15106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25490,8655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874534,0,42905,0,0,13123,0,0,64510,0,0,47856,0,0,0,0,0,12758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20710,12004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758919,0,53386,0,0,9217,0,0,55280,0,0,78240,0,0,0,0,0,5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16900,12890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588390,0,62462,0,0,21473,0,0,69654,0,0,42235,0,0,0,0,0,4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27218,22612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356736,0,51551,0,0,20832,0,0,64819,0,0,64690,0,0,0,0,0,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34799,24385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177822,0,50481,0,0,17806,0,0,60523,0,0,56221,0,0,0,0,0,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25176,32675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978370,0,33335,0,0,9454,0,0,27708,0,0,58373,7909,5319,2589,0,0,2718,0,0,2406,52,5,0,2,0,0,0,0,4926,0,0,0,0,0,0,33779,35916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979431,0,42543,7032,0,8358,0,0,37423,0,0,138433,6892,7038,10420,0,0,1192,0,0,2230,304,32,1069,99,831,0,0,0,6886,0,0,0,0,0,0,37741,44865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913881,0,33761,10093,0,7921,0,0,34998,0,0,99017,4351,5874,13672,0,0,1376,0,0,1722,281,46,279,477,1985,0,0,0,4286,0,0,0,0,0,0,22585,53057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958279,0,45861,22241,0,13761,0,0,48856,0,0,87391,4897,8798,6902,0,0,2206,0,0,959,567,89,649,160,4955,0,0,0,4040,0,0,0,0,0,0,21728,64956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973505,0,51996,12990,0,13473,0,0,52921,0,0,97301,5213,9021,8653,0,0,2604,0,0,1186,337,35,441,283,3027,0,0,0,4182,0,0,0,0,0,0,15121,21674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955964,0,55040,20974,0,9103,0,0,45805,0,0,95712,4498,11843,6811,0,0,3184,0,0,205,365,71,242,124,328,0,0,0,3838,0,0,0,0,0,0,6169,7978,12526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982363,0,83212,26237,0,10216,0,0,43443,0,0,108385,5232,13619,10766,0,0,2695,0,0,192,210,42,145,53,141,0,0,0,3470,0,0,0,0,0,0,2749,6092,12915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098783,0,110944,18962,0,7980,0,0,21317,0,0,159526,4395,37679,18982,0,0,2329,0,0,314,119,32,54,79,57,0,0,0,2824,0,0,0,0,0,0,1087,4838,31160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1179759,0,132736,25382,0,7288,0,0,14698,0,0,227107,5626,18750,24888,0,0,2348,0,0,61,36,6,19,18,4,0,0,0,1611,0,0,0,0,0,0,1945,3510,45977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1188449,0,130555,16763,0,6761,0,0,7710,0,3465.692509,208597,5146,19611,46519,0,0,3518,0,0,670,99,61,18,52,12,0,0,0,848,0,0,0,0,0,0,319,5941,48984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1237597,0,144539,15130,0,4380,0,0,6533,0,3876.876366,181429,3479,40822,18567,0,0,4178,0,0,1177,542,77,28,99,12,0,0,0,108,0,0,0,0,0,0,519,6550,63019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1228000,0,192726,14167,0,5477,0,0,6064,0,4041.349908,223156,6697,86366,61638,0,0,3193,0,0,1326,254,40,31,111,428,0,0,0,414,0,0,0,0,0,0,1512,4510,70040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1230000,0,164800,12961,0,3024,0,0,4061,0,3683.032547,153165,3594,68912,14134,0,0,1252,0,0,2533,180,78,58,204,3126,0,0,0,300,0,0,0,0,0,0,3550,5359,75993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1353000,0,162927,12757,0,2773,0,0,7267,0,4648.484848,80584,19264,35253,10926,0,0,2329,0,0,6499,395,247,116,369,480,0,0,0,460,0,0,0,0,0,0,11647,11481,154016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1268360,0,165444,16972,0,12748,0,0,3704,0,5600,94755,14176,60587,15003,0,0,1128,0,0,5099,239,626,205,106,2265,0,0,0,544,0,0,0,0,0,0,18944,11675,148002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1384376,0,163240,30619,0,11080,0,0,1875,0,5242.424242,146942,14347,56998,18074,0,0,558,0,0,3255,201,309,79,77,2610,0,0,0,819,0,0,0,0,0,0,16456,6609,111278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1301574,0,133156,20372,0,7950,0,0,6330,0,4212.121212,105809,13463,63953,13846,0,0,669,0,0,3764,142,859,221,146,201,0,0,0,597,0,0,0,0,0,0,29664,11286,70968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,53.3,0,0,0,0,0,0,0,0,0,1362694,0,174151,31972,0,13043,0,0,7211,0,4563.636364,144544,16987,59606,10882,0,0,699,0,0,1688,123,61,46,22,190,0,0,0,502,0,0,0,0,0,0,16913,2527,38189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,45.8,0,0,0,0,0,0,0,0,0,1264578,0,228496,28711,0,8282,0,0,5855,0,3733.333333,124746,14709,58870,19172,0,0,929,0,0,1208,257,266,49,28,340,0,0,0,364,0,0,0,0,0,0,9324,2877,32613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,54.7,0,0,0,0,0,0,0,0,0,1189296,0,209201,28116,0,13280,0,0,4699,0,4400,129509,17339,46928,16096,0,0,629,0,0,2855,164,87,87,34,780,0,0,0,1080,0,0,0,0,0,0,6695,6201,57209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,368,0,1115268,0,209475,25535,0,8580,0,0,6589,0,4709.090909,166681,20676,67564,21236,0,16890,547,0,0,681,114,164,36,15,171,0,0,248,1438,0,0,0,0,0,0,2500,7159,117298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,46.7,0,0,0,0,0,0,0,496,0,1101428,0,160681,24738,0,14985,0,0,8303,0,4575.757576,101310,24590,33642,14296,0,18189,586,0,0,956,155,45,52,16,901,0,5204,190,891,0,0,0,0,0,0,1631,10647,90302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,35.8,0,0,0,0,0,0,0,530,0,988703,0,146738,22904,0,10585,0,0,5401,0,5315.151515,69275,18535,40510,13997,0,13277,678,0,0,421,145,157,66,9,2267,0,4503,326,392,0,0,0,0,0,0,1481,6014,15744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,590,0,1132736,0,151372,20961,0,12071,0,0,5888,0,5260.606061,84057,20389,49264,14487,0,17068,742,0,0,451,239,97,130,26,239,0,5673,418,375,0,0,0,0,0,0,799,4306,12070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,23.4,0,0,0,0,0,0,0,763,0,1387452,0,142452,22742,0,12836,0,0,4252,0,5521.212121,63563,17793,29255,8685,0,18061,863,0,0,896,295,180,57,15,264,0,6067,227,1761,0,0,0,0,0,0,667,4700,15679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,1363,0,1481815,0,166552,18231,0,10821,0,0,3150,0,5048.484848,74956,15547,41331,12176,2588,20583,1143,0,0,639,370,114,93,12,572,0,6043,374,1334,0,0,0,0,0,0,1069,5074,13465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,589,0,1492039,0,174687,21194,0,13667,0,0,2565,0,4763.636364,81050,14166,35395,9978,2837,20474,1039,203,2869,1145,316,67,107,17,6362,3858,5184,269,1246,0,0,0.3,0,0,19,788,8742,11639,1,0.8,4283,2248,14,6706,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,515,0,1480552,0,183745,18346,0,17367,0,0,1825,0,4296.969697,75502,17370,47637,7888,4754,21445,1041,96,2223,731,301.9,116,119,23,7159,543,5242,338,999,0,0,0.1,5,0,27,427,7734,12203,2,0.9,3392,2205,20,7927,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,417,0,1483022,0,182936,22358,0,13409,0,0,2140,0,5042.424242,94383,16120,35456,11194,4566,22388,1070,88,2633,879,165.2,112,108,12,3540,612,5114,338,1169,0,0,0.6,0,0,14,587,10476,17466,1,0.9,3053,1268,10,6111,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,689,0,1488031,0,168814,22710,0,11966,0,0,1453,0,5290.909091,99156,17941,36411,17318,3123,19283,1079,58,2068,1041,148.8,246,47,7,3176,676,4907,351,1404,0,0,9.6,3,0,101,1428,7900,17688,2,4.2,2951,866,6,2907,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,332,0,1354502,0,140129,17060,0,11082,0,0,1481,0,6108.253457,120962,18738,36768,19522,5699,17612,1182,169,1632,870,216.9,70,114,11,3005,833,6505,181,1175,0,0,5.9,1,0,182,2620,10712,29696,2,3,2899,286,4,2632,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,194,0,990587,0,139802,20227,0,18897,0,0,2089,0,5645.325041,148893,24525,51275,17376,3578,20276,1141,79,2820,513,214.2,22,41,22,392,401,6682,212,1493,0,0,1.5,0,0,15,2856,10713,27397,2,1.5,2812,558,13,4557,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,151,0,810857,0,147174,20115,0,19212,0,0,2252,0,5266.977138,107512,19360,48649,13944,2132,19390,916,46,2902,623,193.2,48,69,13,244,357,5915,72,269,0,0,0.4,0,0,5,1911,8571,22656,1,1.8,1111,570,11,8651,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,60,0,810390,0,142868,26022,0,14782,0,0,2273,0,5123.801725,118624,19899,53221,16165,2159,16368,755,33,2797,3547,268.8,299,161,30,151,96,4227,177,306,0,0,0,1,0,4,1401,8359,24935,2,2.4,1353,587,6,3216,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,107,0,1199216,0,209222,22779,0,16864,4478,0,3136,0,4970.03984,151166,13475,60401,23656,3119,22549,705,72.3,4101,5602,327.7,197,106,36,1217,259,4872,576,237,0,0,0,4,0.5,4.9,632,4954,40979,2.9,1.1,2201,589.7,12.9,8967,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0,96,0,1205276,0,232674,19456,0,18978,2510,0,3058,0,4797.99064,147186,11360,76099,16612,3501,23743,743,58.3,2864,5591,209,91,117,17,966,316,4991,126,559,0,0,0.1,2,0.2,6.3,853,4640,30931,1.6,1,2445,593.9,12.2,4065,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,114,0,1270823,0,236700,28108,0,14056,2110,0,1449,0,4425.696731,164944,17278,59773,23523,1500,25970,634,143.4,1487,5051,191.5,137,105,26,147,112,5221,185,157,0,0,0,0,0,2,520,4557,25588,3.1,1.1,2003,834.9,16.2,6236,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,138,0,1297846,0,238735,24866,0,14928,3268,0,1479,0,4023.268852,156772,16480,51946,19447,4344,26364,315,183.4,891,7437,324.4,147,96,24,136,130,4490,410,1568,0,0,0,1,0.2,11.9,2289,5548,32055,2.2,1,3262,797.3,8.9,14281,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,107,0,1322312,0,232832,22730,0,10330,3386,0,2090,0,2855.698173,126937,11275,45466,14614,2385,26921,210,157.7,1459,7915,184.9,199,76,31,267,93,4055,423,2281,0,0,0.5,7,0.7,18.6,9158,5362,19457,1.6,1.3,3583,838.7,11.4,5869,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,132,0,1353711,0,231511,15179,0,9777,3165,0,2117,0,3122.225981,135350,10151,44832,13385,2801,27995,532,165.8,1880.9,8172,281.7,208,55,41,360,23.3,4381,585,1328,0,0,0,0.4,0.4,9.8,11381,4351.6,10133,1.2,0.5,3470.5,585.4,9,2433,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,142,0,1356445,0,196761,17273.1,0,5680,3166,0,2691,0,2311.841905,125620,8859,34877,15549,4089,30472,1150,119.8,1977.3,8987,260.8,218,95,36,255,23.3,4152,187,2057,0,0,0,0.1,0.5,5.2,1144.5,3486.7,9201,1.3,0.8,2975.9,631.6,9.4,6286.9,0,0,0,0,0,0,0,0,0,0
