TSTEP,MONTH,YEAR,EUPH_hind,COP_hind,MZ_hind,PhL_hind,PhS_hind
1,1,1971,-0.3851856,-0.301811415,-0.330242477,0.022927312,-0.482131624
2,2,1971,-0.555597215,-0.433615027,-0.452587794,-0.143897768,-0.228004484
3,3,1971,0.069318712,0.124761395,-0.545414648,-0.129644604,-0.246483003
4,4,1971,-0.045848261,-0.041659899,-0.326389615,-0.228842166,-0.400533864
5,5,1971,-0.084738515,-0.100225916,-0.451845775,-0.533493603,-0.647124693
6,6,1971,-0.25052168,-0.267983805,-0.43660761,-0.324463021,-0.565332815
7,7,1971,0.000601927,0.008915916,-0.088039891,0.481550911,-0.144143339
8,8,1971,0.655054312,0.605538718,0.198686195,0.984870192,-0.171994943
9,9,1971,0.319754001,0.259348198,0.137575764,0.775799117,-0.146443026
10,10,1971,0.423382788,0.388294589,0.160091338,0.508271663,-0.021176451
11,11,1971,0.021060346,-0.040841962,0.025387383,0.331404941,-0.149558063
12,12,1971,-0.315142463,-0.327271002,-0.269712354,-0.107616157,-0.367410711
13,1,1972,-0.574679411,-0.627906339,-0.380582995,0.013469913,-0.497861963
14,2,1972,-0.6110506,-0.472209781,-0.552623465,-0.015681304,-0.157350166
15,3,1972,0.421968382,0.551986735,-0.612742153,0.003155199,-0.178533131
16,4,1972,0.586354482,0.52126515,-0.279788775,0.236444412,-0.144012737
17,5,1972,-0.096590192,-0.108723397,-0.200835043,0.166534936,-0.225116858
18,6,1972,-0.120135491,-0.117353865,-0.219016113,0.119084137,-0.273196058
19,7,1972,0.322547005,0.297646609,-0.03197031,0.023617618,-0.273082614
20,8,1972,0.019621755,-0.035514915,0.022587706,0.195412653,-0.402914918
21,9,1972,0.000990586,-0.05683473,-0.005159412,0.404901294,-0.462041244
22,10,1972,0.31866569,0.226428677,0.038084111,0.16278965,-0.305378378
23,11,1972,0.07989048,-0.002284841,0.170122718,0.654982967,-0.251104492
24,12,1972,0.164558315,0.126520341,-0.036252096,0.001096404,-0.534085226
25,1,1973,-0.301237903,-0.415584866,-0.205250982,-0.168965901,-0.459419967
26,2,1973,-0.716771854,-0.655162709,-0.330146824,-0.095768749,0.07059606
27,3,1973,-0.558131959,-0.570712344,-0.464715651,-0.224644213,-0.008677665
28,4,1973,-0.266553628,-0.262061807,-0.027293724,-0.062185054,0.024064177
29,5,1973,-0.12440498,-0.118546589,-0.057538949,-0.292318423,-0.362675924
30,6,1973,-0.152031502,-0.148195543,-0.223595644,-0.218543763,-0.407124959
31,7,1973,0.180104842,0.176902074,-0.065962914,0.15535676,-0.200527001
32,8,1973,0.044792089,0.029728055,0.08197931,0.661625608,0.110212623
33,9,1973,0.33909972,0.30748147,0.077340224,-0.097389484,0.070878378
34,10,1973,-0.071607778,-0.095677778,-0.017033452,-0.229679016,-0.026369522
35,11,1973,-0.093057914,-0.132639867,0.09948234,0.026060618,0.104360081
36,12,1973,-0.190703084,-0.223302299,0.05421819,-0.133104365,0.322668436
37,1,1974,-0.497672387,-0.400232168,-0.06910159,-0.054201144,-0.318560319
38,2,1974,-0.706442979,-0.678457618,-0.331169304,-0.124379022,0.003654608
39,3,1974,-0.025491111,-0.07922894,-0.443505894,0.101224581,0.096169786
40,4,1974,-0.112375468,-0.177035829,-0.1653426,0.42654288,0.237697026
41,5,1974,-0.203641376,-0.214033687,-0.086040057,0.287254036,0.287295128
42,6,1974,0.19108922,0.177160083,0.010647117,0.00117838,0.09660697
43,7,1974,-0.118880475,-0.141111494,-0.023871224,0.145288288,0.043270793
44,8,1974,-0.037614309,-0.02790189,0.094008029,0.098722354,0.262906795
45,9,1974,0.223081962,0.20854337,0.033279946,-0.361619569,0.27495003
46,10,1974,-0.126880148,-0.138530227,-0.105846515,-0.298496652,0.212422534
47,11,1974,0.05753515,0.116934355,0.107275984,0.101098588,0.683318689
48,12,1974,0.997966312,1.197261274,1.047175106,-0.021449681,1.406792321
49,1,1975,0.896687106,0.736841029,0.13885254,-0.536497907,-0.438565844
50,2,1975,-0.181774289,-0.242257211,0.006749229,-0.461572718,0.000181404
51,3,1975,-0.285128143,-0.323191147,-0.289804307,-0.276171256,0.004063146
52,4,1975,-0.415259941,-0.407760997,0.033181585,-0.177642932,-0.096887232
53,5,1975,-0.229902121,-0.207804246,-0.124169556,-0.380402092,-0.465872308
54,6,1975,0.026904115,0.033450725,-0.2980968,-0.267319621,-0.378927144
55,7,1975,-0.0657696,-0.096418558,-0.111718439,0.28304158,0.003339169
56,8,1975,0.39478134,0.344957182,-0.031405832,0.361399368,-0.094195586
57,9,1975,0.038193805,0.02203109,0.059876623,0.062339712,0.042376807
58,10,1975,-0.03442041,-0.058127525,-0.064868577,0.003892636,-0.152772
59,11,1975,0.299808659,0.257626323,-0.064925945,0.204855904,-0.142009795
60,12,1975,0.02373804,0.03619296,-0.045892598,-0.121496414,-0.235925129
61,1,1976,-0.384926511,-0.390297978,-0.122794327,0.013015022,-0.38247682
62,2,1976,-0.350278547,-0.286150107,-0.241588941,-0.177992706,-0.19129141
63,3,1976,-0.170578473,-0.180430141,-0.110760155,-0.121725502,-0.220849658
64,4,1976,-0.290576074,-0.288036299,-0.313973145,-0.511734904,-0.454320864
65,5,1976,-0.261289618,-0.262236191,-0.542357698,-0.673503862,-0.44934084
66,6,1976,-0.413837303,-0.412117642,-0.548331083,-0.609409401,-0.289631068
67,7,1976,-0.235369019,-0.206062987,-0.381495253,-0.280368871,0.098704694
68,8,1976,0.299779303,0.340777127,-0.050726173,-0.304988612,0.649764426
69,9,1976,-0.058120008,-0.016863535,-0.068970378,-0.551284414,0.850905278
70,10,1976,0.246633158,0.379827924,0.110527916,-0.319767779,0.501167765
71,11,1976,0.088787071,0.212462357,0.092696974,-0.444888179,0.32912065
72,12,1976,-0.061665113,0.050963425,-0.038282606,-0.247386961,0.177500956
73,1,1977,-0.335532118,-0.321662335,-0.278281925,-0.028367923,-0.399121076
74,2,1977,-0.700680885,-0.498398774,-0.567594727,0.031823251,0.001395751
75,3,1977,0.166373873,0.523294987,-0.65747726,-0.062212192,0.168275663
76,4,1977,0.108242589,0.303198511,-0.427225218,-0.307607433,0.096073592
77,5,1977,0.152954517,0.194953565,-0.170678128,-0.19357367,-0.048667394
78,6,1977,-0.025884192,-0.02197158,0.077682882,-0.120690437,0.118061339
79,7,1977,0.093307824,0.093776507,0.010805211,-0.243933242,-0.03056746
80,8,1977,-0.233354508,-0.214792249,-0.028021156,-0.349008394,0.029040573
81,9,1977,-0.047295472,-0.039723378,0.070768457,-0.341660363,0.277305254
82,10,1977,0.265744436,0.244417573,0.141293037,-0.139793461,0.32938185
83,11,1977,0.124166277,0.106682246,0.075911488,-0.033107998,-0.202216043
84,12,1977,-0.094183876,-0.197556622,-0.250380658,-0.00083873,-0.699004138
85,1,1978,-0.86306512,-0.881714474,-0.598888725,0.145761861,-0.504984635
86,2,1978,-0.675594099,-0.470237579,-0.531498057,0.351546844,0.079697098
87,3,1978,0.439335334,0.532587053,-0.146430277,0.188992174,0.111186988
88,4,1978,1.179822687,1.107493756,0.107100162,0.026268485,0.017912287
89,5,1978,0.151431372,0.154818852,0.229204588,0.482351159,0.559739189
90,6,1978,0.060761549,0.085991709,0.306961716,0.330387591,0.306954973
91,7,1978,0.150164925,0.17050304,0.277762695,0.232825654,0.173967776
92,8,1978,-0.131451443,-0.125558007,0.026834489,-0.369687935,0.292815128
93,9,1978,-0.029687981,-0.03546795,0.147911981,0.051813704,0.386420248
94,10,1978,0.133631544,0.131553808,0.030531533,0.036207948,0.13822692
95,11,1978,0.165833518,0.197135132,0.229146273,0.179531742,-0.227794285
96,12,1978,-0.068013365,-0.184004478,-0.414686472,-0.316936099,-0.828500118
97,1,1979,-0.939501421,-0.948232765,-0.612319193,0.114437419,-0.470385712
98,2,1979,-0.672961059,-0.478074791,-0.520804109,0.200019192,0.046384697
99,3,1979,0.532584118,0.63821183,-0.234419433,0.147957436,0.140650946
100,4,1979,1.24855821,1.175337824,0.385175319,0.452103685,0.309927809
101,5,1979,0.224850168,0.226837399,0.613905281,0.386599028,0.236642331
102,6,1979,0.008913558,0.047806837,0.416293372,0.406451375,0.350179299
103,7,1979,0.108386652,0.146924035,0.340354099,0.267174737,0.260477041
104,8,1979,-0.201188255,-0.199991569,0.109167836,0.133696542,0.021992767
105,9,1979,0.08506186,0.065403918,0.101767692,-0.035318081,0.062514753
106,10,1979,-0.11536005,-0.108773907,0.099464672,0.0073066,0.165372976
107,11,1979,0.041226147,0.083919546,0.358154416,0.42092775,0.071891362
108,12,1979,0.257340137,0.27317528,0.106183668,0.060358599,-0.589677348
109,1,1980,-0.807484339,-0.847306186,-0.592901979,-0.220332656,-0.586493909
110,2,1980,-0.739889386,-0.66547682,-0.682336506,-0.21086244,-0.154193333
111,3,1980,0.012830133,0.264466811,-0.794732252,0.08447835,0.021378938
112,4,1980,0.335366491,0.498522104,-0.159710003,0.163440568,0.229653324
113,5,1980,0.114676498,0.142334677,0.069203522,-0.024493601,-0.139981525
114,6,1980,0.221767717,0.2375627,0.116527896,0.255181656,0.209453445
115,7,1980,-0.13681592,-0.147224448,0.104539837,-0.19343616,0.025145815
116,8,1980,0.016776268,0.040049341,-0.007762694,0.179017615,0.0295714
117,9,1980,0.010603037,0.009155312,0.182834373,0.753728178,-0.071755936
118,10,1980,-0.012935492,-0.014611206,0.219995278,0.63162841,-0.00837635
119,11,1980,0.396244546,0.374420436,0.232469159,0.652446884,0.150034327
120,12,1980,0.319661327,0.365034815,0.173717463,0.009747443,-0.325038691
121,1,1981,-0.225666306,-0.149558655,-0.107806907,-0.079284027,-0.362476563
122,2,1981,-0.674516655,-0.595554163,-0.333622556,-0.075840514,0.082908289
123,3,1981,0.051811213,0.110734976,-0.24411472,0.114351268,0.168270558
124,4,1981,0.312246078,0.353550305,0.454439989,0.336696211,0.361554902
125,5,1981,0.486231697,0.524399818,0.502459249,0.524449834,0.77008677
126,6,1981,-0.002156906,-0.018975573,0.365417465,0.017613905,0.118760732
127,7,1981,-0.244147376,-0.238881008,0.051420278,-0.25159752,-0.149792584
128,8,1981,-0.054933615,-0.034154199,0.053106255,0.298437714,-0.403202377
129,9,1981,-0.136939902,-0.151833013,0.004556428,-0.021344267,-0.679976194
130,10,1981,-0.231552336,-0.253373581,-0.157671979,-0.111331729,-0.670797666
131,11,1981,-0.181865998,-0.218822206,-0.39523253,-0.324059501,-0.832630597
132,12,1981,-0.859022694,-0.891025698,-0.78388861,-0.015888417,-0.944151758
133,1,1982,-0.964369508,-0.965290959,-0.805864325,0.199376864,-0.59788933
134,2,1982,-0.739321351,-0.545223148,-0.811945889,0.278033368,-0.118053585
135,3,1982,0.346382779,0.558341083,-0.705553454,0.253354009,0.039368062
136,4,1982,0.454364842,0.530072785,-0.342325751,-0.075434082,-0.062573092
137,5,1982,0.332316611,0.317798322,-0.182651574,-0.224753928,-0.132191229
138,6,1982,0.043377033,0.025098737,0.154491225,0.3119017,0.298014098
139,7,1982,0.033123619,0.026467576,0.264302525,0.234204777,0.13230311
140,8,1982,0.262090888,0.242428226,0.098117438,-0.027059097,0.000319475
141,9,1982,0.044661357,0.035261486,0.047224548,-0.077098408,0.108239337
142,10,1982,0.298239656,0.288515915,0.044203292,0.031896854,0.233134302
143,11,1982,-0.033421932,-0.055168372,-0.001864415,-0.034797537,-0.042329268
144,12,1982,-0.283815838,-0.220890956,-0.315764629,-0.093642412,-0.563286444
145,1,1983,-0.491935224,-0.381986292,-0.525005295,-0.106698927,-0.485507869
146,2,1983,-0.785720806,-0.654412931,-0.696168946,-0.074680403,-0.039009431
147,3,1983,-0.421760306,-0.246746723,-0.853767212,0.110703199,0.171178472
148,4,1983,-0.05765739,0.139837502,-0.385875193,0.582611161,0.462587782
149,5,1983,0.482377914,0.523514764,0.240779863,0.519327619,0.59703313
150,6,1983,0.062602252,0.071274921,0.307333889,-0.053489086,0.167152892
151,7,1983,-0.057392511,-0.04147708,-0.10736668,-0.550544659,-0.020225421
152,8,1983,-0.261236907,-0.233728725,0.012412981,-0.064160177,0.123972923
153,9,1983,-0.161437558,-0.144765349,0.02422212,-0.00462141,0.040538826
154,10,1983,0.163566202,0.1824102,0.107629666,-0.018758042,0.361487802
155,11,1983,-0.00847831,0.024367367,0.089589587,-0.078906543,0.449123316
156,12,1983,0.35444588,0.329124864,0.37142051,0.174090951,-0.027714089
157,1,1984,-0.562547697,-0.589258164,-0.232153557,-0.118261426,-0.443786269
158,2,1984,-0.735632694,-0.658468227,-0.492271009,-0.190973732,-0.016129196
159,3,1984,-0.588456083,-0.518380522,-0.750851708,0.183108761,0.119679061
160,4,1984,0.446161039,0.552318659,0.065659693,0.679356831,0.394198255
161,5,1984,0.071766068,0.07763887,0.088539302,0.271479761,0.016886861
162,6,1984,0.03406228,0.037019166,0.003223032,-0.202312096,0.065326248
163,7,1984,0.089472389,0.09823044,-0.094601856,-0.068217383,0.195568436
164,8,1984,-0.096200431,-0.103490245,0.045117621,-0.221595729,0.516602078
165,9,1984,0.241678471,0.246616418,0.127442435,-0.200105074,0.415190992
166,10,1984,-0.03226153,-0.028359342,0.081549219,-0.060217361,0.141424624
167,11,1984,0.15309154,0.165263637,0.436525812,0.612827505,-0.014564265
168,12,1984,0.10497516,0.057068393,0.175288098,0.313596051,-0.496757066
169,1,1985,-0.781086663,-0.796617536,-0.372638892,0.014979631,-0.532698512
170,2,1985,-0.629533136,-0.533018975,0.065955472,0.233696992,0.018382589
171,3,1985,0.068386409,-0.010844455,0.175934531,-0.012597399,0.009488545
172,4,1985,-0.169916703,-0.192638769,-0.047802688,-0.23544993,-0.106978171
173,5,1985,-0.06008177,-0.058930083,-0.15198283,-0.354679377,-0.418857192
174,6,1985,0.17872477,0.168414813,-0.10323301,-0.054756133,-0.291246192
175,7,1985,-0.009753929,-0.052281468,0.03901088,0.0551368,-0.087784944
176,8,1985,-0.003445298,-0.032164762,0.03003814,0.157575465,-0.234005876
177,9,1985,0.325542757,0.309570659,0.030606942,0.244931223,-0.043877428
178,10,1985,-0.081389867,-0.085073311,0.093254607,0.315008473,-0.217624683
179,11,1985,-0.242303038,-0.266335345,-0.259492346,-0.37971706,-0.626933103
180,12,1985,-0.698108621,-0.738095493,-0.552063926,0.154950838,-0.812774335
181,1,1986,-0.951178189,-0.958956495,-0.464346392,0.232168993,-0.62922406
182,2,1986,-0.564889562,-0.509716803,-0.234209098,0.137922402,-0.224129993
183,3,1986,0.416180832,0.308312996,-0.303506316,0.186176315,-0.038978435
184,4,1986,0.346047737,0.357544915,0.103787282,0.121677666,-0.007455699
185,5,1986,0.004918046,-0.020905661,-0.106413203,-0.295458782,-0.347487283
186,6,1986,0.100867443,0.104041144,-0.152879117,-0.146279161,-0.085775508
187,7,1986,-0.074047261,-0.08668544,-0.011416088,-0.045109071,-0.03458701
188,8,1986,0.072869617,0.059821719,-0.106027,-0.335634024,0.11029495
189,9,1986,-0.236457219,-0.238727414,-0.189661754,-0.611444934,0.863618427
190,10,1986,-0.351723105,-0.345035873,-0.144710591,-0.690881991,0.533589427
191,11,1986,-0.217343192,-0.19876128,-0.054158685,-0.494654979,0.41099279
192,12,1986,-0.338796262,-0.204902061,0.229381191,-0.098807106,0.179508465
193,1,1987,-0.333184528,-0.24742893,0.057860404,0.173607416,-0.344823801
194,2,1987,-0.649079185,-0.576982468,0.113936487,0.122152021,-0.043660037
195,3,1987,0.408211026,0.3283553,1.145274119,0.193310281,0.009717617
196,4,1987,0.281680095,0.218286398,0.255477981,-0.297377296,-0.19979546
197,5,1987,0.311401261,0.271241636,-0.055971361,-0.080366821,-0.049917213
198,6,1987,0.007644175,-0.010261974,0.038052614,-0.043587173,0.037504938
199,7,1987,-0.092789368,-0.08919638,0.006426992,-0.018885707,-0.267587163
200,8,1987,0.042536406,0.041598949,0.096991655,-0.026134962,-0.402605015
201,9,1987,-0.248297667,-0.276711534,-0.139290736,-0.174313906,-0.708628459
202,10,1987,-0.210128721,-0.251220029,-0.079636218,0.496579974,-0.856542233
203,11,1987,-0.029186686,-0.168734202,-0.290359508,0.531894782,-0.930042803
204,12,1987,-0.725015599,-0.810514282,-0.761321448,-0.061865173,-0.949332833
205,1,1988,-0.951864972,-0.959630231,-0.774791308,0.137665588,-0.609393952
206,2,1988,-0.769942641,-0.659007265,-0.781848505,0.109938343,-0.103859722
207,3,1988,-0.166424705,-0.123301251,-0.700039712,-0.000986846,0.013114949
208,4,1988,-0.236280138,-0.217032405,-0.523618812,-0.170412191,-0.070478267
209,5,1988,0.091544469,0.061270613,-0.153175711,-0.104117146,0.181750291
210,6,1988,-0.014537123,-0.025274155,0.036058236,0.033998656,0.463863107
211,7,1988,0.211096516,0.201301442,0.110063863,-0.102668199,0.235584718
212,8,1988,-0.176441075,-0.176919635,-0.037038356,-0.417989117,0.207750725
213,9,1988,-0.123342632,-0.110105383,0.01842926,-0.192988771,0.168534401
214,10,1988,0.161903311,0.164069723,0.089904069,0.169707496,-0.085732057
215,11,1988,-0.064994664,-0.051879586,-0.047345215,-0.289896043,-0.300228326
216,12,1988,-0.33034702,-0.367151649,-0.338639285,-0.252772793,-0.765141489
217,1,1989,-0.85072246,-0.876575068,-0.585308501,-0.259740915,-0.555421359
218,2,1989,-0.730693177,-0.605239912,-0.653706548,-0.194349305,-0.143759029
219,3,1989,-0.453554885,-0.322673157,-0.784582824,-0.077969477,0.105194996
220,4,1989,0.614370267,0.659113048,-0.291532094,0.440944522,0.419912602
221,5,1989,0.217426351,0.188460989,0.180360111,0.252662893,0.150736655
222,6,1989,0.052483497,0.044092454,0.171728114,0.103353529,0.041658898
223,7,1989,0.096954814,0.103424826,0.045194279,-0.266386038,-0.065721478
224,8,1989,-0.262148239,-0.247973409,-0.04086025,-0.319151384,0.213201995
225,9,1989,-0.206545978,-0.177405889,-0.00910743,-0.208124642,0.268311413
226,10,1989,0.033246772,0.139141383,0.136425922,-0.388802289,0.794366341
227,11,1989,0.070740373,0.228671562,0.298510952,-0.662122791,0.74368688
228,12,1989,0.743827398,0.769625366,0.628681687,-0.45905306,-0.061592355
229,1,1990,-0.378222619,-0.469619915,-0.225758711,-0.508211382,-0.481260677
230,2,1990,-0.674614,-0.661670632,-0.430759763,-0.454766123,-0.090445399
231,3,1990,-0.62463826,-0.610000454,-0.661765464,-0.155420445,0.047538843
232,4,1990,0.001163335,0.038564157,0.063721675,0.590412814,0.499004039
233,5,1990,0.011636798,0.030612185,0.347956721,0.752087043,1.046203891
234,6,1990,0.078661934,0.10239146,0.273611125,0.131434363,0.192456585
235,7,1990,0.00598484,0.030635571,-0.040412234,-0.351469358,0.083158995
236,8,1990,-0.21955601,-0.21910376,-0.008421136,-0.176965,0.62095495
237,9,1990,0.248466134,0.227634117,0.149906807,-0.10785925,1.125160395
238,10,1990,-0.029830139,-0.005588098,0.009288352,-0.502571173,0.815233225
239,11,1990,-0.01918379,0.037549535,0.013079601,-0.532825527,1.266917335
240,12,1990,0.447309587,0.522228171,0.748169789,-0.327342209,1.77392393
241,1,1991,0.354746136,0.308086447,0.135330786,-0.187713354,-0.318200211
242,2,1991,-0.511879036,-0.493284725,-0.161560228,-0.343858756,-0.078549983
243,3,1991,0.379638312,0.404030645,-0.144839252,0.050257865,-0.071526906
244,4,1991,0.05178503,6.96E-05,0.119497567,0.228632342,0.017744837
245,5,1991,-0.044289707,-0.055517758,0.090506798,0.159216123,0.117228879
246,6,1991,0.276971569,0.268613204,0.014033633,-0.048429938,-0.072907191
247,7,1991,-0.09808096,-0.129876024,-0.012299231,0.141257553,-0.142034901
248,8,1991,-0.084789089,-0.106666028,0.029264397,0.063593289,-0.212123241
249,9,1991,0.113290389,0.086481597,-0.017647458,0.0565402,-0.329582949
250,10,1991,-0.007709354,-0.040393487,0.050092742,0.644350159,-0.181927777
251,11,1991,0.166090164,0.17969405,0.324814172,0.638289944,0.084752218
252,12,1991,0.077592576,0.01140716,0.170876639,0.172904406,-0.096009284
253,1,1992,-0.273572104,-0.332199766,-0.299920395,-0.146768291,-0.474921093
254,2,1992,-0.619859768,-0.520200365,-0.355867722,-0.018577505,0.008750127
255,3,1992,0.159611812,0.38795956,-0.57910155,-0.179055681,-0.019947868
256,4,1992,-0.057878771,0.018340943,-0.302862471,-0.041120287,0.075834364
257,5,1992,0.130313197,0.116821164,-0.026318628,-0.014533986,0.311130325
258,6,1992,-0.060295448,-0.083958422,0.014062725,-0.091531664,0.707572117
259,7,1992,-0.079170151,-0.069820165,0.104316981,-0.118810917,0.750902472
260,8,1992,0.191634438,0.181961577,0.003687138,-0.300821508,0.365097172
261,9,1992,-0.061072012,-0.038306535,-0.012027059,-0.415575674,0.467919453
262,10,1992,0.029091145,0.074078082,0.195250828,-0.288555657,0.578353935
263,11,1992,0.303315237,0.398386512,0.120420334,-0.376341682,0.196976593
264,12,1992,-0.141255505,0.050476265,0.132112943,-0.286889028,-0.308087411
265,1,1993,-0.310100359,-0.159620506,-0.042107639,0.238544576,-0.296831108
266,2,1993,-0.358820025,-0.21042965,0.094033446,0.212584635,-0.021918506
267,3,1993,0.585063087,0.465681104,0.856127757,0.173475367,-0.079417369
268,4,1993,0.188024658,0.120752874,0.44169574,0.451176367,0.138093654
269,5,1993,0.412468349,0.395507455,0.396457816,0.574212123,0.499000559
270,6,1993,0.053366603,0.041817646,0.373278653,0.282393669,0.109288571
271,7,1993,-0.109204724,-0.1053024,0.246525584,0.134159584,0.016138807
272,8,1993,0.101381293,0.103485241,0.12362823,0.081923046,-0.345977022
273,9,1993,-0.02728813,-0.0319883,0.221314731,1.003518081,-0.397210184
274,10,1993,0.12748533,0.089039732,0.18017918,0.491797569,-0.341405982
275,11,1993,-0.233212686,-0.207755738,0.087574568,0.177712556,-0.289453114
276,12,1993,-0.463912396,-0.358696111,-0.396195357,0.116321177,-0.749568813
277,1,1994,-0.132848341,-0.145093561,-0.059583687,0.290040654,-0.36905529
278,2,1994,-0.206661009,-0.108991059,0.546928168,0.583104936,0.091992733
279,3,1994,-0.015683719,-0.179128596,1.064683182,0.058975763,-0.069633662
280,4,1994,-0.42238828,-0.485099253,0.214894196,-0.129292813,-0.343371869
281,5,1994,-0.006359151,-0.040476098,-0.043302705,-0.061868032,-0.396187923
282,6,1994,-0.081419348,-0.090025391,-0.104740194,-0.120447913,-0.33822389
