TSTEP,MONTH,YEAR,EUPH_hind,COP_hind,MZ_hind,PhL_hind,PhS_hind
283,7,1994,0.102316558,0.081723926,-0.023484931,0.443768162,-0.116093776
284,8,1994,0.002102836,-0.03780303,0.196940535,0.557546477,0.256192823
285,9,1994,0.051020758,0.01550045,0.109064609,0.444974346,0.223834455
286,10,1994,0.233324203,0.214705173,-0.032885643,0.185145131,0.04763658
287,11,1994,-0.094828523,-0.100152866,-0.05661513,-0.046145585,0.010755036
288,12,1994,-0.344661481,-0.238870364,0.004530878,-0.160982724,-0.132133243
289,1,1995,-0.589257367,-0.62471801,-0.377972379,-0.006424991,-0.504186868
290,2,1995,-0.565257624,-0.50868692,-0.515317835,-0.102135575,-0.123352235
291,3,1995,0.051701343,0.079916569,-0.484238237,0.129098143,0.003719338
292,4,1995,0.500842507,0.456172715,-0.225673602,-0.097536165,-0.001012957
293,5,1995,-0.095015421,-0.1087849,-0.142898564,-0.08137236,0.186998061
294,6,1995,-0.083174404,-0.079179232,-0.155101954,-0.13146635,-0.00992322
295,7,1995,0.073303159,0.094384094,-0.15116854,0.023055278,0.018176556
296,8,1995,-0.114037181,-0.08858397,-0.115211427,-0.309643706,0.084712271
297,9,1995,-0.01313279,-0.005140767,-0.107942338,-0.538179931,-0.021105736
298,10,1995,0.03954737,0.06472592,-0.093427869,-0.335393216,0.447253627
299,11,1995,0.035811655,0.101110678,0.196430083,-0.012861119,0.960016173
300,12,1995,0.520697793,0.62461293,0.638327851,0.195085487,1.676452145
301,1,1996,1.504719588,1.894740577,0.722244344,-0.030989787,0.662023025
302,2,1996,1.281064404,1.364631019,0.675826243,0.090871356,0.33203381
303,3,1996,0.424465561,0.521828384,0.474828574,0.132430338,0.378934852
304,4,1996,0.156167764,0.180961868,0.420747426,-0.166533151,0.120829074
305,5,1996,-0.154113558,-0.130419044,0.176724331,-0.093409523,0.02524812
306,6,1996,0.087861746,0.098320473,0.196071925,0.067248373,0.203481185
307,7,1996,-0.105197994,-0.126249359,0.185817063,-0.054755321,0.236046883
308,8,1996,-0.130511719,-0.119442449,0.01592624,-0.023268273,-0.015575509
309,9,1996,0.132891681,0.166004216,0.009335467,0.074947012,-0.106461544
310,10,1996,-0.094390836,-0.091230062,-0.022180743,-0.070652851,-0.162978987
311,11,1996,0.010041832,0.000354226,0.017619357,-0.222224121,-0.281115446
312,12,1996,-0.078669691,-0.114029397,-0.127101284,-0.181424643,-0.217523113
313,1,1997,0.062904579,-0.075504282,-0.203632708,-0.192898379,-0.427793269
314,2,1997,-0.692733692,-0.671818059,-0.230921631,-0.13722444,0.104034979
315,3,1997,-0.281792151,-0.346342693,-0.125508391,0.075273457,0.241988733
316,4,1997,-0.418644535,-0.429697115,0.275396096,0.171036259,0.230620649
317,5,1997,-0.146917802,-0.131382328,0.171060104,0.253222142,0.124765543
318,6,1997,0.27869336,0.291644189,0.225892546,0.323249855,0.003061144
319,7,1997,-0.081960618,-0.097284886,-0.01652026,-0.296920528,-0.132192529
320,8,1997,0.03170466,0.042384847,-0.14061362,-0.420585018,-0.225217616
321,9,1997,-0.147870558,-0.129005615,-0.097498015,-0.093151356,-0.03410197
322,10,1997,-0.055204633,-0.076974302,0.124514441,0.440413193,0.017419388
323,11,1997,0.28904146,0.254521727,0.002869784,0.032963378,-0.539349581
324,12,1997,-0.348681011,-0.400519602,-0.576108587,-0.077606498,-0.862406064
325,1,1998,-0.521741164,-0.597350778,-0.403052575,0.176771725,-0.459201279
326,2,1998,-0.639158531,-0.638414152,-0.232464234,-0.039833139,-0.097893329
327,3,1998,-0.209323902,-0.301762441,-0.130287944,-0.148150208,-0.126870012
328,4,1998,-0.421214072,-0.427147126,-0.032904985,-0.333258571,-0.119084397
329,5,1998,0.013394601,0.029906496,-0.114020476,-0.28953169,-0.36306063
330,6,1998,-0.067710362,-0.083615863,0.135523216,0.263274503,-0.067461494
331,7,1998,-0.008434494,-0.011891686,0.180490834,0.011665712,-0.041908635
332,8,1998,0.133370645,0.155403866,0.014350735,0.282077204,0.122673945
333,9,1998,0.060352074,0.090826041,0.164168463,1.132219501,0.085663668
334,10,1998,0.030741696,0.030795747,0.157767957,0.814728261,-0.031258846
335,11,1998,0.326669863,0.238199454,0.273406539,1.487677208,-0.06134234
336,12,1998,0.276629715,0.195840598,0.191727715,0.284237939,-0.047376657
337,1,1999,0.449135161,0.26077908,0.482470133,-0.084098342,-0.088256315
338,2,1999,-0.246775828,-0.362269005,-0.064162472,-0.036355962,0.07237847
339,3,1999,-0.332225796,-0.419001681,-0.210449053,-0.058367864,-0.020587176
340,4,1999,-0.590466177,-0.619497902,-0.219185932,-0.322452734,-0.319922599
341,5,1999,-0.084325687,-0.094074502,-0.110830513,-0.022971386,-0.100803506
342,6,1999,-0.139354795,-0.150334326,-0.239378837,-0.227726794,-0.018699496
343,7,1999,-0.07036046,-0.050743682,-0.202579541,0.076859975,-0.023404941
344,8,1999,0.185013884,0.213220399,-0.062312157,0.15244365,0.373188928
345,9,1999,-0.007737782,0.016210823,-0.100933968,-0.426726029,0.34236914
346,10,1999,0.028823716,0.047947425,-0.221050814,-0.48922586,0.172389012
347,11,1999,-0.173199202,-0.137999066,-0.182816161,-0.407180557,0.197987609
348,12,1999,0.210932304,0.263106672,0.05513503,-0.014653734,0.407642936
349,1,2000,1.692392514,1.48811074,0.29467169,-0.123342822,0.019968868
350,2,2000,0.271540491,-0.046833172,0.402710912,0.105605107,0.063744721
351,3,2000,-0.165242422,-0.2831482,0.681545694,0.031645879,0.02785229
352,4,2000,0.211002049,0.108431924,0.402934183,0.092637927,0.078008559
353,5,2000,-0.002212702,-0.039893939,0.072619187,0.031979928,0.148747194
354,6,2000,0.026675936,0.015793494,0.021038703,-0.0213028,0.14496745
355,7,2000,0.103160006,0.106137798,-0.008432275,-0.192315003,-0.0230195
356,8,2000,-0.176710038,-0.150766995,-0.065675761,-0.177052369,5.86E-05
357,9,2000,-0.039636713,-0.020576096,-0.111635601,-0.243779619,0.076769818
358,10,2000,0.129016112,0.115303257,-0.054178032,-0.171065475,0.029467958
359,11,2000,-0.008909381,0.016364086,0.210820905,-0.139363599,0.265049587
360,12,2000,0.224747244,0.256437193,0.197650086,-0.176647776,-0.057451095
361,1,2001,-0.401650411,-0.420584603,-0.279473088,-0.022228286,-0.457174881
362,2,2001,-0.705471919,-0.639358068,-0.004881296,0.174857326,0.147610683
363,3,2001,-0.394871144,-0.461073447,0.297797914,-0.022877384,0.177485221
364,4,2001,-0.303101241,-0.339837217,0.02932839,-0.132380999,0.075601343
365,5,2001,-0.049099745,-0.049981964,0.232436103,0.15804071,-0.016229253
366,6,2001,-0.014388505,-0.008770581,0.078882494,0.127644541,-0.120338615
367,7,2001,0.146680122,0.157885858,0.033260652,-0.089603212,-0.060805994
368,8,2001,-0.150705835,-0.146302456,-0.070271662,-0.261389598,-0.238641839
369,9,2001,0.143061319,0.159390114,0.002412276,0.43905304,-0.303025046
370,10,2001,-0.11820079,-0.122729895,-0.086927139,0.012421816,-0.478733142
371,11,2001,-0.177709152,-0.222891761,-0.248730791,-0.130687379,-0.525230674
372,12,2001,-0.244672486,-0.288803043,-0.439139369,-0.166275862,-0.693229507
373,1,2002,-0.822216263,-0.861488588,-0.529604493,-0.022348613,-0.521565277
374,2,2002,-0.765954105,-0.730694007,-0.581321192,-0.182162485,-0.199575062
375,3,2002,0.813986395,0.961828958,0.514727634,0.280762958,0.048269497
376,4,2002,0.29661796,0.239816617,0.311782604,0.382094745,0.346320205
377,5,2002,0.045440419,0.032342542,0.057179874,0.067275958,0.153302081
378,6,2002,0.294260962,0.294629867,0.185262855,0.208699185,0.193095685
379,7,2002,-0.130710714,-0.145461677,0.018758538,-0.411264243,-0.027890386
380,8,2002,-0.219511906,-0.203153745,-0.073218564,-0.295114282,-0.132343964
381,9,2002,0.010430703,0.038097396,-0.041443841,-0.101892981,-0.344622471
382,10,2002,-0.14328931,-0.116070213,0.043233133,-0.049718401,-0.384053537
383,11,2002,-0.088215063,-0.079287231,-0.133216497,-0.20879677,-0.339873102
384,12,2002,0.113521728,0.068604693,0.13678719,0.327334183,0.401681048
385,1,2003,0.654472026,0.658725441,0.861052309,-0.192286147,0.33817726
386,2,2003,0.922629798,0.730615602,0.636157889,0.050583024,0.151559239
387,3,2003,0.126486191,0.098334706,1.715010422,0.188682788,0.15712611
388,4,2003,-0.244369122,-0.218113465,0.501371611,0.099833202,0.029296087
389,5,2003,-0.177382797,-0.142529434,0.319074498,0.332119591,-0.214552687
390,6,2003,0.217447445,0.248181952,0.324629922,0.183683573,-0.05003114
391,7,2003,-0.189676488,-0.193484856,0.072082973,-0.130502469,-0.258777067
392,8,2003,-0.059044248,-0.052380057,-0.019288736,-0.196518545,-0.479281224
393,9,2003,-0.245147573,-0.252446114,-0.098755794,-0.078705621,-0.660140132
394,10,2003,-0.384480352,-0.401239494,-0.288600519,-0.362142177,-0.854283243
395,11,2003,-0.443201181,-0.496047953,-0.601244099,-0.385921403,-0.910898809
396,12,2003,-0.856783597,-0.884422407,-0.768552934,0.300917322,-0.934858671
397,1,2004,-0.938877457,-0.951403691,-0.569329927,0.930588413,-0.503975867
398,2,2004,-0.364917812,-0.207900524,-0.194517669,0.335242368,-0.105360306
399,3,2004,0.515855164,0.450054798,0.007733158,0.075442792,-0.022025472
400,4,2004,0.242098929,0.218683084,-0.200102461,-0.212039904,-0.10415838
401,5,2004,0.277669658,0.234990902,-0.02336934,-0.054495386,0.168589765
402,6,2004,-0.031174873,-0.053125376,0.060717217,-0.004502718,0.168790071
403,7,2004,-0.189593271,-0.178146299,-0.053194674,-0.34792511,0.016541626
404,8,2004,-0.088023299,-0.064978128,-0.043817404,-0.403267028,0.082407085
405,9,2004,-0.206677047,-0.206160864,-0.059026127,-0.522395033,-0.038871107
406,10,2004,-0.107173589,-0.090725981,-0.070033177,-0.343993267,0.045889084
407,11,2004,-0.161466489,-0.10914444,-0.125503892,-0.545758693,-0.275565442
408,12,2004,-0.096054105,-0.139087403,-0.234232229,-0.07322532,-0.511506771
409,1,2005,-0.106473207,-0.327275337,-0.061990616,0.302892684,-0.418162409
410,2,2005,-0.169888173,-0.159157721,1.6009258,0.293495324,0.029916628
411,3,2005,-0.13205047,-0.335109325,1.232972311,-0.138984561,-0.091060597
412,4,2005,-0.591737099,-0.640221284,0.165629401,-0.296024895,-0.245261132
413,5,2005,-0.062343617,-0.055712058,0.103103731,-0.106063082,-0.324179576
414,6,2005,-0.018306914,-0.019940109,0.102082647,0.076867585,-0.103701254
415,7,2005,0.080639393,0.072042639,0.023828338,0.017153691,-0.251259295
416,8,2005,-0.239789324,-0.248952962,-0.074465139,-0.299716403,-0.408218449
417,9,2005,-0.27578402,-0.285000816,-0.165925044,-0.085698611,-0.671887676
418,10,2005,-0.15107387,-0.195768457,-0.305615922,-0.204712151,-0.8228893
419,11,2005,-0.419153556,-0.520462734,-0.613595966,-0.458821665,-0.927889339
420,12,2005,-0.637058526,-0.696403961,-0.683526052,0.079480743,-0.795884357
421,1,2006,-0.430617539,-0.494614059,-0.306501221,0.378821693,-0.381361521
422,2,2006,-0.425376699,-0.51297732,-0.217237843,0.05200378,-0.187632596
423,3,2006,-0.244816066,-0.404689421,-0.395477197,0.021786439,-0.092902137
424,4,2006,0.240359354,0.110993803,0.079784606,-0.292012017,-0.245294306
425,5,2006,-0.11041262,-0.158320994,-0.333901634,-0.397189895,-0.501791038
426,6,2006,-0.112810142,-0.123544518,-0.235798633,-0.123462934,-0.20150891
427,7,2006,0.255609575,0.259485479,-0.059213954,0.08397421,0.011901051
428,8,2006,-0.067651044,-0.063889694,0.039057564,0.257956829,-0.142592541
429,9,2006,-0.073619458,-0.060891112,-0.042382754,-0.001385216,-0.361516431
430,10,2006,0.162829028,0.116960989,0.024726513,0.996828057,-0.457687179
431,11,2006,0.012240302,-0.114054747,0.09079468,1.387137779,-0.44556453
432,12,2006,-0.042294209,-0.206401359,-0.18634608,0.272216817,-0.418396655
433,1,2007,-0.496493211,-0.617934001,-0.302779524,0.117913616,-0.520505209
434,2,2007,-0.595988688,-0.631306193,0.02398238,0.114749101,-0.113151821
435,3,2007,-0.155625124,-0.330993592,0.167171699,-0.062630003,-0.194363778
436,4,2007,-0.064009089,-0.13742277,0.042099693,-0.191923519,-0.332708563
437,5,2007,-0.243136271,-0.265039864,-0.298944853,-0.348411513,-0.445312642
438,6,2007,-0.22026873,-0.208538554,-0.31719255,0.102322075,-0.311051794
439,7,2007,0.193334153,0.199995704,-0.121964,0.489565618,-0.231636487
440,8,2007,0.109919251,0.078152071,0.01029833,0.011198762,-0.028388201
441,9,2007,0.261887358,0.244258704,-0.033078117,-0.465343945,0.218597613
442,10,2007,-0.097751999,-0.10711416,-0.102146546,-0.305064198,0.375088047
443,11,2007,-0.141066289,-0.18563654,-0.02887513,0.545733209,0.644335523
444,12,2007,0.469836726,0.37566682,0.635623764,1.172219546,2.32069941
445,1,2008,2.972076812,3.618897068,2.483961093,-0.260807185,4.749566872
446,2,2008,10.33859198,9.584316037,2.110760181,-0.255321431,0.373092163
447,3,2008,-0.262654918,-0.450608877,0.129724373,-0.440054499,-0.238466512
448,4,2008,-0.720903334,-0.720833619,-0.328743606,-0.360099989,-0.224396125
449,5,2008,-0.489549425,-0.478250894,-0.266886652,-0.194164074,-0.087335596
450,6,2008,-0.075578325,-0.066957543,-0.326211007,-0.217218217,-0.129087843
451,7,2008,-0.088615579,-0.101557963,-0.214489158,0.040268671,0.104295254
452,8,2008,0.305870949,0.32142361,-0.042042356,0.517573694,0.094028331
453,9,2008,-0.082595392,-0.060455024,-0.098001147,-0.084525156,-0.188416198
454,10,2008,-0.128848593,-0.099277919,-0.139629356,-0.313251745,-0.277821969
455,11,2008,0.215390696,0.224411786,-0.14455633,-0.303272858,-0.240116164
456,12,2008,0.301970935,0.307019178,0.032515972,-0.231081428,0.238407771
457,1,2009,1.638189387,1.453781441,0.953927385,-0.132768511,1.316219805
458,2,2009,1.873040659,1.17855942,0.697319899,-0.327042502,0.058846437
459,3,2009,-0.234185691,-0.382716342,-0.172316761,-0.327531888,-0.116765232
460,4,2009,-0.562831476,-0.586965617,-0.15418164,-0.323962275,-0.268665818
461,5,2009,-0.146194395,-0.146948506,-0.043508515,-0.07217157,0.052204963
462,6,2009,-0.147938315,-0.160014719,-0.14165046,-0.105954401,0.047682923
463,7,2009,-0.060616969,-0.054889843,-0.039575676,0.394227111,0.503519508
464,8,2009,0.318655968,0.313847579,0.068662269,-0.022227612,0.241216737
465,9,2009,-0.017075291,0.001087167,-0.098161172,-0.154644387,0.224923557
466,10,2009,-0.094067365,-0.055610235,-0.064044905,-0.254567934,0.449110028
467,11,2009,0.252714161,0.323270198,0.03146688,0.210701646,0.767388153
468,12,2009,0.795598857,0.884456394,0.672120161,0.171431522,1.032414168
469,1,2010,1.515177472,1.320608667,0.514724475,-0.063041396,-0.031543712
470,2,2010,-0.555690184,-0.455673289,0.41708481,0.31670375,0.218567319
471,3,2010,-0.261920989,-0.295128768,0.508715966,0.031077534,0.009656521
472,4,2010,-0.402776827,-0.358665609,0.215946912,-0.145437037,-0.237462539
473,5,2010,-0.126489956,-0.100083958,-0.195765387,-0.278764108,-0.3726233
474,6,2010,-0.217448477,-0.221659901,-0.29091452,-0.200630577,-0.184080818
475,7,2010,-0.037638438,-0.031802885,-0.136428707,-0.057496918,-0.122442012
476,8,2010,0.236553491,0.206081551,-0.097376643,0.37225764,-0.114705942
477,9,2010,0.00291757,-0.008469499,-0.007546823,-0.398536548,0.311691866
478,10,2010,0.020802808,0.022665055,-0.138033301,-0.596677835,0.360698636
479,11,2010,-0.114514067,-0.037425265,0.043693287,-0.31684494,0.67581378
480,12,2010,0.505490483,0.721590558,0.637895958,-0.046795043,1.711954559
481,1,2011,2.818229613,3.647133507,1.838063538,-0.589063297,3.29381673
482,2,2011,1.049569835,0.817358828,0.259645955,-0.86235189,-0.365883641
483,3,2011,-0.887294012,-0.909422905,-0.87779056,-0.673238881,-0.267565215
484,4,2011,-0.921554772,-0.89934173,-0.871284689,-0.328945913,-0.069324094
485,5,2011,-0.391692744,-0.306671347,-0.290566378,0.002707504,-0.001396511
486,6,2011,-0.09988659,-0.088100024,-0.097480428,0.18636743,0.14126681
487,7,2011,0.306064061,0.289946608,0.071106067,0.495648956,0.251060301
488,8,2011,0.041295061,0.024030044,0.063515284,0.242551427,0.41739219
489,9,2011,0.004041455,0.010016963,-0.044637039,0.135834277,0.176609198
490,10,2011,0.185702496,0.201425882,0.008721706,0.485037967,0.170610665
491,11,2011,0.151143788,0.205014347,0.13635414,0.037722882,0.178523684
492,12,2011,0.533098486,0.448682969,0.274492326,-0.284589313,0.014986348
493,1,2012,0.185329013,-0.106053134,0.006773786,-0.350136078,-0.402346
494,2,2012,-0.465202037,-0.496876115,0.005536842,-0.23471458,-0.157629816
495,3,2012,-0.422210673,-0.525335109,0.108577171,-0.250553432,-0.305518226
496,4,2012,-0.25622236,-0.330173509,-0.108208782,-0.288571569,-0.337651116
497,5,2012,-0.372300574,-0.386925137,-0.37982245,-0.473530116,-0.380462648
498,6,2012,-0.347687474,-0.335463409,-0.486229093,-0.356366024,-0.287749566
499,7,2012,0.052550804,0.089468187,-0.308361893,0.149604104,0.111008984
500,8,2012,0.132881239,0.148346227,-0.042590425,0.726828989,0.340988034
501,9,2012,0.422926206,0.430379339,-0.012007528,0.238468747,0.369409644
502,10,2012,0.046310247,0.059795503,-0.085221554,-0.05242208,0.419588328
503,11,2012,0.174455372,0.202633888,0.047029893,0.13538798,0.827132052
504,12,2012,0.689599662,0.681333881,0.511652454,0.255803194,2.302564565
505,1,2013,1.806058226,1.876048094,2.059075982,-0.297758289,4.71123959
506,2,2013,4.032808726,3.909571844,1.947627268,-0.081001283,0.71398247
507,3,2013,-0.007533484,-0.16974356,0.852302763,0.006879466,-0.088074804
508,4,2013,-0.31532098,-0.340177064,0.340867546,-0.146482513,-0.104553586
509,5,2013,-0.245288619,-0.246188429,-0.148375492,-0.411357559,-0.343924127
510,6,2013,0.094326944,0.094213634,-0.1888487,-0.148861728,-0.025966087
511,7,2013,-0.045811809,-0.064448761,-0.024708225,0.252559671,0.146558273
512,8,2013,0.025719099,0.023118467,-0.032027168,-0.368315135,-0.002992616
513,9,2013,0.187946459,0.202475678,-0.142694519,-0.389758744,0.136568275
514,10,2013,-0.120871753,-0.104119159,-0.081043782,-0.425301778,0.453828091
515,11,2013,-0.060456432,0.003168765,0.214301769,-0.475556697,0.908266352
516,12,2013,0.421292628,0.485181924,0.558486037,-0.277502955,1.987712548
517,1,2014,2.628950249,2.66259444,1.596714048,-0.452447997,2.206634835
518,2,2014,2.604556158,1.85915098,1.647206881,-0.125562828,0.357202077
519,3,2014,-0.01287512,-0.273413077,1.810284961,0.174365951,0.138211578
520,4,2014,-0.320690361,-0.327947805,0.785371952,0.007874407,0.097186563
521,5,2014,-0.128225021,-0.11234122,0.278439738,0.096737471,0.123299163
522,6,2014,0.234646571,0.257351053,0.047007726,0.053430569,-0.143593498
523,7,2014,-0.147254653,-0.144038984,-0.006497341,-0.103066612,-0.292979802
524,8,2014,-0.023423928,-0.014186431,-0.00088716,-0.158029852,-0.354263009
525,9,2014,-0.176173621,-0.174711323,0.07738201,0.175046683,-0.447558293
526,10,2014,-0.097388463,-0.085734763,0.150727692,0.227852361,-0.467401221
527,11,2014,-0.029938455,-0.101644353,-0.365424505,-0.38975847,-0.819236474
528,12,2014,-0.731636482,-0.786035348,-0.732367918,0.120879233,-0.922842609
529,1,2015,-0.909018798,-0.917840048,-0.485196568,0.966821107,-0.479262294
530,2,2015,-0.552485279,-0.38821299,-0.082584903,0.444596598,0.029236017
531,3,2015,0.91502088,1.235995502,-0.184494667,0.073024023,0.086673103
532,4,2015,0.060331406,0.198503525,-0.205025972,0.025274492,-0.011845911
533,5,2015,0.275377621,0.302139529,0.116864692,0.179546043,0.207184594
534,6,2015,0.031432577,0.016603915,0.258279371,0.22728375,0.107828391
535,7,2015,-0.097800424,-0.087102672,0.204133928,0.077677691,-0.049603102
536,8,2015,0.020692009,0.018633971,-0.044735271,-0.245342979,-0.416357344
537,9,2015,-0.236569171,-0.240117899,-0.115472369,-0.006093061,-0.645298823
538,10,2015,-0.286851923,-0.325457098,-0.0916002,0.153759694,-0.739882097
539,11,2015,-0.102490692,-0.186619663,-0.312128965,-0.118701977,-0.767489822
540,12,2015,-0.701816594,-0.767181636,-0.689327457,0.035653415,-0.909588605
541,1,2016,-0.936630165,-0.94997255,-0.601641076,0.629994403,-0.534826305
542,2,2016,-0.439244514,-0.258584856,0.161989774,0.615266679,-0.012321701
543,3,2016,0.334875032,0.296571453,0.687691239,0.156751603,-0.00567818
544,4,2016,-0.035494284,0.000172635,0.169950908,0.157014171,0.122699233
545,5,2016,0.322236537,0.325673269,0.246509933,0.236787259,0.540042762
546,6,2016,0.008262524,0.016768568,0.224013231,0.052409167,0.088163057
547,7,2016,-0.086765115,-0.076047708,0.00532891,-0.262491846,-0.354419821
548,8,2016,-0.381627426,-0.360998801,-0.073166716,-0.003326023,-0.612157876
549,9,2016,-0.348287802,-0.338155331,0.005342409,0.41410558,-0.712663885
550,10,2016,-0.117929374,-0.114052842,0.062351516,-0.116808986,-0.35982092
551,11,2016,-0.333793657,-0.326741592,-0.22469074,-0.657800949,-0.113662086
552,12,2016,-0.297098007,-0.359166316,-0.048828696,0.036726875,-0.104987924
553,1,2017,-0.729508522,-0.815022849,-0.338898535,0.13588508,-0.525993817
554,2,2017,-0.627453003,-0.523200598,-0.128658568,0.112110763,-0.082993591
555,3,2017,0.074383017,0.209872321,0.177583587,0.136074396,0.008731223
556,4,2017,0.382462873,0.339362365,-0.04679076,0.202687192,0.122928416
557,5,2017,0.00556623,-0.010314899,0.168786029,0.322404423,0.330975641
558,6,2017,0.024741117,0.017119359,0.026500206,-0.026707617,-0.025632372
559,7,2017,0.056455135,0.061690384,-0.059757236,-0.271874723,-0.015183001
560,8,2017,-0.23170167,-0.225590657,-0.126415573,-0.239715755,-0.129601842
561,9,2017,-0.061107885,-0.051911053,0.016242859,0.583343792,-0.214116494
562,10,2017,0.224634071,0.228766386,0.086578113,0.324229192,0.111772394
563,11,2017,0.036691714,0.009169392,0.124827769,0.101656358,0.329755776
564,12,2017,0.39457673,0.302719361,0.304439941,-0.019178244,0.007332903
